Stock,Date,Identified Price,Week Day 1 Close,Week Day 2 Close,Week Day 3 Close,Week Day 4 Close,Week Day 5 Close,Week Day 6 Close,Week Day 7 Close,1 Month Close Price,3 Month Close Price,1 Week Return (%),1 Month Return (%),3 Month Return (%)
OLECTRA,2024-08-12,1542.584716796875,1542.584716796875,1653.008544921875,1642.31103515625,,1608.019287109375,1610.9185791015625,1610.9185791015625,1561.7801513671875,1591.3499755859375,4.42982881657096,1.2443682581123434,3.161269410883437
EQUITASBNK,2024-08-13,75.1500015258789,75.1500015258789,78.52999877929688,,82.5,81.25,81.25,81.25,81.45999908447266,68.62999725341797,8.117096939805753,8.396536833629762,-8.675986879675161
ACC,2024-08-15,,,2337.89990234375,2347.449951171875,2347.449951171875,2347.449951171875,2325.75,2325.14990234375,2517.449951171875,2263.89990234375,,,
TATASTEEL,2024-08-15,,,149.52000427246094,153.9600067138672,153.9600067138672,153.9600067138672,153.92999267578125,151.9199981689453,153.49000549316406,144.1699981689453,,,
TATAINVEST,2024-08-15,,,6027.2001953125,6136.35009765625,6136.35009765625,6136.35009765625,6190.85009765625,6262.25,7026.5498046875,6899.0498046875,,,
MEDANTA,2024-08-15,,,1125.75,1106.25,1106.25,1106.25,1081.6500244140625,1079.5999755859375,1123.300048828125,1059.199951171875,,,
IRCTC,2024-08-15,,,916.21630859375,929.046875,929.046875,929.046875,922.4086303710938,926.173583984375,932.2236938476562,807.5988159179688,,,
INDUSINDBK,2024-08-15,,,1364.1500244140625,1347.5999755859375,1347.5999755859375,1347.5999755859375,1381.300048828125,1384.0,1464.050048828125,1059.550048828125,,,
SOUTHBANK,2024-08-15,,,24.687606811523438,25.329999923706055,25.329999923706055,25.329999923706055,25.510000228881836,25.969999313354492,25.329999923706055,23.309999465942383,,,
BSOFT,2024-08-15,,,598.0391845703125,620.939208984375,620.939208984375,620.939208984375,610.932861328125,606.452392578125,658.1268310546875,564.5499877929688,,,
IDFCFIRSTB,2024-08-15,,,71.95999908447266,72.01000213623047,72.01000213623047,72.01000213623047,73.3499984741211,73.62999725341797,73.41999816894531,66.23999786376953,,,
ELGIEQUIP,2024-08-18,,632.9000244140625,632.9000244140625,628.1500244140625,633.4000244140625,647.4500122070312,692.7999877929688,720.0,723.4500122070312,584.8499755859375,,,
LINDEINDIA,2024-08-18,,7436.5498046875,7436.5498046875,7423.0498046875,7334.14990234375,7298.89990234375,7307.89990234375,7293.5,8318.5498046875,6816.9501953125,,,
UNIONBANK,2024-08-18,,120.19000244140625,120.19000244140625,125.55999755859375,124.86000061035156,127.68000030517578,127.08000183105469,124.55999755859375,123.20999908447266,113.9000015258789,,,
SKFINDIA,2024-08-19,5113.39990234375,5113.39990234375,5204.0,5307.9501953125,5288.25,5258.7001953125,5275.7998046875,5275.7998046875,5421.60009765625,4518.5498046875,3.175967173412611,6.027304752191101,-11.633162064707628
USHAMART,2024-08-19,319.3999938964844,319.3999938964844,338.04998779296875,332.20001220703125,336.79998779296875,332.8500061035156,336.5,336.5,356.25,380.79998779296875,5.353790366401082,11.537259488946168,19.223542601689513
RBLBANK,2024-08-19,208.5800018310547,208.5800018310547,218.72000122070312,228.10000610351562,230.05999755859375,224.33999633789062,228.22999572753906,228.22999572753906,216.27999877929688,154.72999572753906,9.420842709743788,3.691627615613418,-25.817434859902328
ASTRAL,2024-08-21,1888.611083984375,1888.611083984375,1954.254150390625,1944.6624755859375,1972.238525390625,1972.238525390625,1972.238525390625,1951.4566650390625,1906.7454833984375,1716.0999755859375,3.3276083989776812,0.9601976588956909,-9.134284441161562
MOIL,2024-08-22,398.381103515625,398.381103515625,409.50933837890625,403.64715576171875,403.64715576171875,403.64715576171875,404.591064453125,403.9949035644531,381.1000061035156,289.79998779296875,1.4091531950907268,-4.3378305997969075,-27.255588873179963
GRINFRA,2024-08-29,1492.4000244140625,1492.4000244140625,1529.6500244140625,1589.25,1589.25,1589.25,1604.800048828125,1599.8499755859375,1711.25,1595.4000244140625,7.199808993172684,14.664297239733774,6.901634837512098
ADANIPOWER,2024-09-01,,670.2000122070312,670.2000122070312,659.0999755859375,650.8499755859375,643.8499755859375,634.7000122070312,635.2000122070312,656.1500244140625,554.7999877929688,,,
COCHINSHIP,2024-09-03,1873.1322021484375,1873.1322021484375,1920.6278076171875,1903.9993896484375,1853.3675537109375,1812.7425537109375,1812.7425537109375,1812.7425537109375,1700.2581787109375,1577.300048828125,-3.223992859032295,-9.229141607795631,-15.793447626440896
HINDZINC,2024-09-04,485.8999938964844,485.8999938964844,495.70001220703125,486.8500061035156,480.1000061035156,480.1000061035156,480.1000061035156,486.8999938964844,522.9000244140625,502.8500061035156,0.20580366589035992,7.614741918572769,3.4883746490933816
RRKABEL,2024-09-09,1528.550048828125,1528.550048828125,1574.6500244140625,1711.75,1656.199951171875,1654.8499755859375,1660.5,1660.5,1751.5,1482.699951171875,8.632360534941952,14.585714831045365,-2.9995810533911755
KIRLOSBROS,2024-09-11,1614.75,1614.75,1643.449951171875,1628.800048828125,1613.3499755859375,1613.3499755859375,1613.3499755859375,1614.1500244140625,1775.949951171875,2290.5,-0.03715594277364917,9.982966476041183,41.848583372039016
PSB,2024-09-12,54.95000076293945,54.95000076293945,56.4900016784668,56.9900016784668,56.9900016784668,56.9900016784668,55.810001373291016,55.91999816894531,52.15999984741211,53.5099983215332,1.7652363831449949,-5.07734463474118,-2.6205685558014533
FORCEMOT,2024-09-19,6758.2998046875,6758.2998046875,7251.60009765625,7173.64990234375,7173.64990234375,7173.64990234375,7087.60009765625,7063.35009765625,6909.25,6784.89990234375,4.513713534240811,2.2335528117264376,0.39359156037736587
SWANENERGY,2024-09-19,573.5999755859375,573.5999755859375,596.0499877929688,593.7999877929688,593.7999877929688,593.7999877929688,583.2999877929688,567.7000122070312,540.25,777.5999755859375,-1.028585012208096,-5.814152197595581,35.56485507022767
HUDCO,2024-09-19,228.30323791503906,228.30323791503906,248.6573944091797,241.12982177734375,241.12982177734375,241.12982177734375,239.94125366210938,234.69175720214844,213.01039123535156,254.26344299316406,2.798260482616021,-6.698479977484416,11.370931623749398
COCHINSHIP,2024-09-19,1671.052734375,1671.052734375,1838.1331787109375,1774.5291748046875,1774.5291748046875,1774.5291748046875,1791.1280517578125,1739.736328125,1559.242919921875,1617.050048828125,4.110199058181652,-6.690980610791055,-3.2316565740860863
IRCON,2024-09-19,223.64999389648438,223.64999389648438,232.60000610351562,231.0500030517578,231.0500030517578,231.0500030517578,227.39999389648438,226.25,221.74000549316406,228.7100067138672,1.1625335007695234,-0.8540078048042978,2.2624694636588374
TITAGARH,2024-09-19,1252.699951171875,1252.699951171875,1320.3499755859375,1317.9000244140625,1317.9000244140625,1317.9000244140625,1291.9000244140625,1276.25,1197.5,1309.8499755859375,1.8799433021526355,-4.406478272808791,4.562147891887426
TEXRAIL,2024-09-19,212.8000030517578,212.8000030517578,224.33999633789062,226.0800018310547,226.0800018310547,226.0800018310547,218.57000732421875,214.9199981689453,203.66000366210938,231.5800018310547,0.9962382926619926,-4.295112433539478,8.825187269724404
IRFC,2024-09-19,154.4073944091797,154.4073944091797,160.55384826660156,158.69400024414062,158.69400024414062,158.69400024414062,157.8784637451172,156.08822631835938,146.8784637451172,156.66000366210938,1.088569569877905,-4.876016911541703,1.45887394936558
INOXINDIA,2024-09-22,,1145.5999755859375,1145.5999755859375,1160.550048828125,1154.5999755859375,1141.6500244140625,1165.5999755859375,1168.0999755859375,1135.4000244140625,1092.4000244140625,,,
KPIGREEN,2024-09-22,,542.7899169921875,542.7899169921875,569.9111328125,598.3983764648438,598.3650512695312,576.4415283203125,575.6419067382812,533.25732421875,534.7000122070312,,,
ARE&M,2024-09-26,1324.294677734375,1324.294677734375,1386.230224609375,1419.886474609375,1419.886474609375,1419.886474609375,1405.846435546875,,1236.5196533203125,1194.75,,-6.628058383820544,-9.782164038898213
CONCOR,2024-09-26,883.19189453125,883.19189453125,902.3023681640625,909.2830810546875,909.2830810546875,909.2830810546875,912.6497192382812,,787.4908447265625,771.3958740234375,,-10.835816134327228,-12.658180085217802
SFL,2024-09-29,,919.5499877929688,919.5499877929688,915.0,,909.7000122070312,900.75,872.5499877929688,833.2999877929688,987.4500122070312,,,
CERA,2024-10-02,,,8146.5498046875,7982.10009765625,7745.89990234375,7745.89990234375,7745.89990234375,7969.5498046875,7183.85009765625,7684.9501953125,,,
FINPIPE,2024-10-06,,294.3999938964844,294.3999938964844,289.6499938964844,286.45001220703125,293.0,299.45001220703125,316.04998779296875,302.29998779296875,248.60000610351562,,,
SFL,2024-10-07,872.5499877929688,872.5499877929688,907.9000244140625,919.9000244140625,915.9000244140625,913.0999755859375,902.5499877929688,902.5499877929688,849.3499755859375,1011.5,3.438198432147379,-2.658874853200497,15.924590470569136
PATANJALI,2024-10-07,1623.0987548828125,1623.0987548828125,1682.634521484375,1698.6136474609375,1732.61279296875,1735.798583984375,1720.9644775390625,1720.9644775390625,1855.949951171875,1864.8499755859375,6.029560577373242,14.34608926835597,14.894424629176639
VTL,2024-10-07,444.1000061035156,444.1000061035156,463.20001220703125,469.0,467.29998779296875,469.1000061035156,460.54998779296875,460.54998779296875,475.70001220703125,509.70001220703125,3.704116519561314,7.115515800319525,14.771449043444704
SWANENERGY,2024-10-07,518.7000122070312,518.7000122070312,547.5,559.0,558.1500244140625,569.4500122070312,560.7999877929688,560.7999877929688,495.75,754.9000244140625,8.116440060759809,-4.4245250948386525,45.53692050285813
HUDCO,2024-10-07,208.30564880371094,208.30564880371094,226.6986846923828,224.29183959960938,223.04383850097656,220.97377014160156,221.8651885986328,221.8651885986328,220.60728454589844,243.56637573242188,6.5094441138748005,5.905569922292164,16.92739833567239
COCHINSHIP,2024-10-07,1564.1776123046875,1564.1776123046875,1638.0001220703125,1649.7139892578125,1689.341796875,1655.695556640625,1619.4073486328125,1619.4073486328125,1491.7509765625,1598.25,3.5309120840023094,-4.630333228940209,2.1782940394543577
AZAD,2024-10-07,1336.949951171875,1336.949951171875,1401.449951171875,1450.6500244140625,1480.550048828125,1500.800048828125,1526.050048828125,1526.050048828125,1636.699951171875,1885.449951171875,14.144141857404485,22.420435390065315,41.02621788640809
IRCON,2024-10-07,206.5800018310547,206.5800018310547,218.44000244140625,222.69000244140625,220.55999755859375,226.22000122070312,222.33999633789062,222.33999633789062,212.14999389648438,216.60000610351562,7.629002985354207,2.6962881285986917,4.850423169545472
GRSE,2024-10-07,1529.11572265625,1529.11572265625,1654.325927734375,1626.7388916015625,1732.563720703125,1737.8822021484375,1688.0765380859375,1688.0765380859375,1539.5540771484375,1633.25048828125,10.39560401311905,0.6826399295702014,6.810129807841222
UJJIVANSFB,2024-10-07,39.560001373291016,39.560001373291016,40.779998779296875,41.290000915527344,40.43000030517578,40.150001525878906,39.900001525878906,39.900001525878906,38.08000183105469,34.45000076293945,0.85945434981062,-3.7411513924657034,-12.917089062088824
CERA,2024-10-07,7745.89990234375,7745.89990234375,7969.5498046875,7941.5498046875,7997.10009765625,7899.64990234375,7852.5498046875,7852.5498046875,7129.5,7525.14990234375,1.376856190866602,-7.957757137517876,-2.849894818976496
VOLTAMP,2024-10-07,11579.400390625,11579.400390625,12775.7001953125,13290.099609375,13461.0,13599.0,13500.2998046875,13500.2998046875,10594.349609375,10219.5498046875,16.58893681245976,-8.506923916781771,-11.743704683003036
PFC,2024-10-07,435.4377746582031,435.4377746582031,462.4385986328125,467.3523254394531,468.4939270019531,464.4239501953125,470.1318359375,470.1318359375,458.1204528808594,464.79998779296875,7.967627821571057,5.209166393627888,6.743147894739608
RECLTD,2024-10-07,496.3656311035156,496.3656311035156,520.2832641601562,528.3716430664062,540.1319580078125,533.8300170898438,536.2614135742188,536.2614135742188,522.02001953125,538.0499877929688,8.037579552397126,5.16844576259234,8.397913569636325
IRFC,2024-10-07,143.56655883789062,143.56655883789062,150.9960174560547,152.64698791503906,150.60812377929688,151.57286071777344,150.528564453125,150.528564453125,150.61807250976562,153.6999969482422,4.8493226219175325,4.91166865665233,7.05835550589035
DATAPATTNS,2024-10-07,2238.14990234375,2238.14990234375,2377.14990234375,2398.050048828125,2497.050048828125,2474.5,2436.449951171875,2436.449951171875,2359.699951171875,2485.25,8.859998547035156,5.43082698352063,11.040373006182081
VSTIND,2024-10-08,,,,,,,,,,,,,
MEDANTA,2024-10-08,985.9000244140625,985.9000244140625,1001.5,1038.050048828125,1024.699951171875,1046.699951171875,1046.699951171875,1046.699951171875,1074.1500244140625,1089.0999755859375,6.166946470454441,8.951211868814843,10.467587850320678
KIOCL,2024-10-08,351.1000061035156,351.1000061035156,371.6000061035156,365.54998779296875,372.20001220703125,377.1499938964844,377.1499938964844,377.1499938964844,342.8999938964844,397.6000061035156,7.419534987216256,-2.3355203829343205,13.24408977261319
LEMONTREE,2024-10-08,115.0999984741211,115.0999984741211,121.04000091552734,125.26000213623047,126.33999633789062,126.94999694824219,126.94999694824219,126.94999694824219,118.79000091552734,159.02000427246094,10.295394119214892,3.2059100697867557,38.15812891449755
ORIENTELEC,2024-10-08,230.38165283203125,230.38165283203125,235.38583374023438,232.37535095214844,235.7147979736328,234.46873474121094,234.46873474121094,234.46873474121094,238.50595092773438,238.1072235107422,1.774048349309975,3.5264518662110915,3.3533793093947315
MANAPPURAM,2024-10-08,181.74464416503906,181.74464416503906,189.87208557128906,187.46763610839844,184.84458923339844,182.8673858642578,182.8673858642578,182.8673858642578,155.9713134765625,187.72000122070312,0.6177577910902333,-14.18106751199351,3.2877761449949237
ZYDUSWELL,2024-10-08,1933.75,1933.75,1952.9000244140625,1964.050048828125,1956.25,1933.6500244140625,1933.6500244140625,1933.6500244140625,1946.3499755859375,1981.6500244140625,-0.005170036764705882,0.6515824478829993,2.477053621929541
NETWORK18,2024-10-08,75.75,75.75,77.37999725341797,76.26000213623047,81.36000061035156,79.0999984741211,79.0999984741211,79.0999984741211,86.12000274658203,72.80000305175781,4.42244022986283,13.689772602748556,-3.8943854102207096
PURVA,2024-10-08,375.54998779296875,375.54998779296875,393.6499938964844,386.54998779296875,394.45001220703125,385.3500061035156,385.3500061035156,385.3500061035156,446.29998779296875,391.5,2.609511018264066,18.839036692767166,4.247107635594995
SONATSOFTW,2024-10-10,572.4500122070312,572.4500122070312,607.7000122070312,621.3499755859375,621.3499755859375,621.3499755859375,614.5499877929688,627.3499755859375,619.8499755859375,618.8499755859375,9.590350634677117,8.280192570205354,8.105504828275786
TEXRAIL,2024-10-10,188.8000030517578,188.8000030517578,196.3699951171875,206.0399932861328,206.0399932861328,206.0399932861328,204.9600067138672,210.3699951171875,219.1999969482422,195.7100067138672,11.42478374829076,16.101691422192662,3.6599595076357385
RAYMOND,2024-10-13,,1683.9000244140625,1683.9000244140625,1775.25,1735.9000244140625,1702.9000244140625,1701.8499755859375,1690.550048828125,1563.699951171875,1601.050048828125,,,
TITAGARH,2024-10-13,,1120.5999755859375,1120.5999755859375,1146.5999755859375,1133.0,1170.050048828125,1197.5,1139.300048828125,1185.0,1039.6500244140625,,,
EQUITASBNK,2024-10-13,,74.11000061035156,74.11000061035156,73.37999725341797,72.02999877929688,71.23999786376953,70.30000305175781,69.44999694824219,64.81999969482422,68.2300033569336,,,
SHARDAMOTR,2024-10-14,2143.5,2143.5,2176.60009765625,2196.949951171875,2176.85009765625,2145.35009765625,2144.5,2144.5,2074.949951171875,1827.5,0.046652670865407045,-3.198042865786097,-14.742243993468627
DABUR,2024-10-15,568.0621948242188,568.0621948242188,575.3246459960938,569.6041870117188,568.4601440429688,565.276611328125,565.276611328125,565.276611328125,510.8500061035156,517.9000244140625,-0.49036593553910435,-10.071465632105102,-8.830401119313782
TATAMOTORS,2024-10-17,891.5999755859375,891.5999755859375,910.1500244140625,903.2999877929688,903.2999877929688,903.2999877929688,879.5,877.6500244140625,774.2999877929688,770.5,-1.5645975273504733,-13.156122813471601,-13.582321545753025
SRF,2024-10-17,2260.181396484375,2260.181396484375,2322.854736328125,2275.1630859375,2275.1630859375,2275.1630859375,2175.435546875,2245.449462890625,2232.46533203125,2506.6796875,-0.651803152466654,-1.2262761075830582,10.906128658480403
HAPPYFORGE,2024-10-17,1108.5,1108.5,1124.3499755859375,1113.449951171875,1113.449951171875,1113.449951171875,1061.9000244140625,1088.8499755859375,1081.3499755859375,986.2999877929688,-1.772667966988047,-2.449257953456247,-11.023907280742558
BORORENEW,2024-10-17,450.3500061035156,450.3500061035156,458.20001220703125,445.8500061035156,445.8500061035156,445.8500061035156,429.1000061035156,432.70001220703125,442.3999938964844,582.5999755859375,-3.9191725673980384,-1.765296347126926,29.36604145443787
YESBANK,2024-10-17,20.899999618530273,20.899999618530273,21.09000015258789,21.020000457763672,21.020000457763672,21.020000457763672,20.040000915527344,20.020000457763672,19.309999465942383,18.020000457763672,-4.210522377169712,-7.607656371333955,-13.779900542261963
GLAND,2024-10-20,,1675.300048828125,1675.300048828125,1647.5999755859375,1607.3499755859375,1641.949951171875,1605.8499755859375,1624.550048828125,1773.300048828125,1679.199951171875,,,
BAJFINANCE,2024-10-22,6677.89990234375,6677.89990234375,6995.7998046875,7040.89990234375,6910.14990234375,6911.35009765625,6911.35009765625,6911.35009765625,6595.2998046875,7182.10009765625,3.4958624526636846,-1.23691727735032,7.550280817110486
LICHSGFIN,2024-10-22,587.5499877929688,587.5499877929688,600.5999755859375,600.25,598.25,618.4500122070312,618.4500122070312,618.4500122070312,616.4500122070312,562.7000122070312,5.2591311473144895,4.918734578247633,-4.229423215424136
SRF,2024-10-22,2175.435546875,2175.435546875,2245.449462890625,2254.53857421875,2204.199951171875,2254.488525390625,2254.488525390625,2254.488525390625,2196.80908203125,2603.26123046875,3.63389200977175,0.9824945256113404,19.666208185681207
GABRIEL,2024-10-22,414.3559875488281,414.3559875488281,431.18719482421875,447.7693786621094,427.45245361328125,432.2826843261719,432.2826843261719,432.2826843261719,426.6000061035156,458.04998779296875,4.326399838793509,2.9549515205797894,10.545038941664064
MSUMI,2024-10-22,63.150001525878906,63.150001525878906,63.939998626708984,63.0,62.40999984741211,62.29999923706055,62.29999923706055,62.29999923706055,61.470001220703125,56.529998779296875,-1.3460051754235158,-2.660332960542077,-10.482981134797202
DMART,2024-10-22,4005.199951171875,4005.199951171875,4156.10009765625,4060.10009765625,4052.199951171875,3987.5,3987.5,3987.5,3752.449951171875,3620.64990234375,-0.44192428312339815,-6.310546366756253,-9.601269687312618
HAPPYFORGE,2024-10-22,1061.9000244140625,1061.9000244140625,1088.8499755859375,1093.449951171875,1068.949951171875,1101.0999755859375,1101.0999755859375,1101.0999755859375,1081.0,991.4500122070312,3.6914916913675406,1.7986604338272358,-6.634335680131875
J&KBANK,2024-10-22,91.18000030517578,91.18000030517578,94.12000274658203,93.9000015258789,97.62999725341797,97.12000274658203,97.12000274658203,97.12000274658203,95.86000061035156,94.55000305175781,6.514589187897895,5.132704857986411,3.695988961727098
IOB,2024-10-22,50.2599983215332,50.2599983215332,52.560001373291016,51.65999984741211,50.220001220703125,51.08000183105469,51.08000183105469,51.08000183105469,51.130001068115234,50.63999938964844,1.6315231534143628,1.73100432876316,0.7560705945197538
TCS,2024-10-22,3952.493896484375,3952.493896484375,4002.447509765625,3984.38525390625,3993.884033203125,4026.66162109375,4026.66162109375,4026.66162109375,3976.16650390625,4124.2998046875,1.87647916864198,0.5989283738788584,4.346772258293459
EQUITASBNK,2024-10-22,66.12000274658203,66.12000274658203,70.0999984741211,70.61000061035156,69.63999938964844,69.55000305175781,69.55000305175781,69.55000305175781,65.94999694824219,73.08000183105469,5.18753805610374,-0.25711704669980817,10.526313967572305
SONACOMS,2024-10-22,633.3265380859375,633.3265380859375,642.0487060546875,727.1268920898438,697.0230712890625,688.6497802734375,688.6497802734375,688.6497802734375,678.233154296875,572.9195556640625,8.735342490889442,7.090594426479571,-9.53804692985694
BAJAJELEC,2024-10-23,863.5499877929688,863.5499877929688,868.2999877929688,844.3499755859375,855.6500244140625,855.6500244140625,855.6500244140625,863.0,753.7000122070312,704.25,-0.06368916689749367,-12.720743111431021,-18.44710671586044
AARTIIND,2024-10-23,492.95001220703125,492.95001220703125,504.8500061035156,488.6000061035156,510.6000061035156,510.6000061035156,510.6000061035156,514.8499755859375,425.6000061035156,449.1499938964844,4.442633702524103,-13.662644169938613,-8.885285977465715
ATGL,2024-10-23,700.4500122070312,700.4500122070312,754.9500122070312,724.1500244140625,712.0999755859375,712.0999755859375,712.0999755859375,710.9000244140625,601.9000244140625,675.75,1.4918997822706228,-14.069524744877931,-3.526306199810686
ADANIPOWER,2024-10-23,587.8499755859375,587.8499755859375,604.8499755859375,592.2999877929688,598.2000122070312,598.2000122070312,598.2000122070312,592.2999877929688,476.1499938964844,543.7999877929688,0.7569979402645574,-19.00144362141319,-7.493406417013469
GLAND,2024-10-23,1607.3499755859375,1607.3499755859375,1641.949951171875,1605.8499755859375,1624.550048828125,1624.550048828125,1624.550048828125,1625.4000244140625,1787.0,1676.699951171875,1.1229694280827112,11.176783347918583,4.314553559541811
ITC,2024-10-24,471.70001220703125,471.70001220703125,482.29998779296875,484.1499938964844,484.1499938964844,484.1499938964844,487.95001220703125,491.54998779296875,474.6499938964844,437.54998779296875,4.208177882604178,0.6253936004051586,-7.239776029319647
GODREJCP,2024-10-24,1245.027099609375,1245.027099609375,1280.886962890625,1286.24365234375,1286.24365234375,1286.24365234375,1268.0408935546875,1289.616455078125,1187.2974853515625,1154.08740234375,3.5813963794635333,-4.636815879423433,-7.304234365192305
BAJAJELEC,2024-10-27,,855.6500244140625,855.6500244140625,863.0,866.2000122070312,871.0,872.5499877929688,875.1500244140625,749.5,666.0999755859375,,,
DABUR,2024-10-27,,550.8511962890625,550.8511962890625,533.093017578125,543.8375244140625,537.2216796875,539.758544921875,532.1976928710938,521.5,521.6500244140625,,,
ARVIND,2024-10-27,,372.3500061035156,372.3500061035156,360.1000061035156,358.8500061035156,371.70001220703125,373.25,362.3999938964844,379.45001220703125,373.3500061035156,,,
MAHSEAMLES,2024-10-27,,584.4000244140625,584.4000244140625,610.4500122070312,627.0499877929688,625.8499755859375,638.75,619.9500122070312,655.0499877929688,648.4500122070312,,,
RELIANCE,2024-10-27,,1334.3499755859375,1334.3499755859375,1340.0,1343.9000244140625,1332.050048828125,1338.6500244140625,1302.1500244140625,1287.0,1246.300048828125,,,
AMBUJACEM,2024-10-27,,569.4000244140625,569.4000244140625,575.0,579.7000122070312,580.5499877929688,582.4500122070312,571.4000244140625,504.95001220703125,551.7999877929688,,,
TATAMOTORS,2024-10-27,,878.4500122070312,878.4500122070312,842.75,840.2000122070312,834.0499877929688,843.4500122070312,824.0999755859375,796.5999755859375,734.0999755859375,,,
LICI,2024-10-27,,915.4000244140625,915.4000244140625,934.4000244140625,934.9500122070312,923.0499877929688,930.3499755859375,923.75,905.0499877929688,821.25,,,
SYRMA,2024-10-27,,432.1499938964844,432.1499938964844,497.45001220703125,505.1499938964844,517.9000244140625,509.0,504.1000061035156,555.9000244140625,460.8999938964844,,,
TMB,2024-10-27,,431.6499938964844,431.6499938964844,444.20001220703125,443.95001220703125,450.20001220703125,449.79998779296875,442.79998779296875,443.45001220703125,439.1499938964844,,,
ACI,2024-10-27,,651.7999877929688,651.7999877929688,628.2000122070312,639.8499755859375,645.9500122070312,649.7000122070312,653.5999755859375,717.0,565.5999755859375,,,
AARTIIND,2024-10-27,,510.6000061035156,510.6000061035156,514.8499755859375,512.5499877929688,510.8999938964844,525.75,505.04998779296875,437.8999938964844,439.04998779296875,,,
HUDCO,2024-10-27,,202.11521911621094,202.11521911621094,214.36732482910156,214.5258026123047,215.15969848632812,217.2495880126953,218.07168579101562,214.9715118408203,217.7448272705078,,,
ORIENTELEC,2024-10-27,,251.48492431640625,251.48492431640625,244.72630310058594,247.2882080078125,246.67015075683594,248.15545654296875,242.2939910888672,228.507568359375,225.65658569335938,,,
ZYDUSWELL,2024-10-27,,1842.6500244140625,1842.6500244140625,1846.75,1884.25,1948.25,1949.0999755859375,1952.5999755859375,1914.25,1796.25,,,
BANKINDIA,2024-10-27,,100.19000244140625,100.19000244140625,102.62999725341797,107.33999633789062,108.69000244140625,110.18000030517578,108.33000183105469,107.0,98.37000274658203,,,
ENGINERSIN,2024-10-27,,180.14999389648438,180.14999389648438,180.8800048828125,186.8300018310547,194.74000549316406,196.17999267578125,193.17999267578125,183.05999755859375,167.22000122070312,,,
ZYDUSLIFE,2024-10-27,,1006.2999877929688,1006.2999877929688,1002.2000122070312,985.3499755859375,1001.25,1004.0,1004.4500122070312,964.3499755859375,957.5999755859375,,,
