Stock,Date,Identified Price,Week Day 1 Close,Week Day 2 Close,Week Day 3 Close,Week Day 4 Close,Week Day 5 Close,Week Day 6 Close,Week Day 7 Close,1 Month Close Price,3 Month Close Price,1 Week Return (%),1 Month Return (%),3 Month Return (%)
TIMETECHNO,2024-11-26,424.5,424.5,426.6499938964844,429.8500061035156,449.45001220703125,449.75,449.75,449.75,487.3999938964844,399.45001220703125,5.948174322732626,14.817430835449793,-5.901057195045642
SANSERA,2024-11-26,1558.3499755859375,1558.3499755859375,1581.8499755859375,1547.0,1587.6500244140625,1576.4000244140625,1576.4000244140625,1576.4000244140625,1475.699951171875,1197.1500244140625,1.1582795335391978,-5.303688241339125,-23.178358958555783
NAVA,2024-11-27,513.75,513.75,550.875,529.7000122070312,513.5499877929688,513.5499877929688,513.5499877929688,525.7999877929688,493.8999938964844,401.95001220703125,2.345496407390511,-3.8637481466697077,-21.761554801551096
MANINFRA,2024-11-27,197.41217041015625,197.41217041015625,211.04052734375,232.9752197265625,231.45321655273438,231.45321655273438,231.45321655273438,234.6265411376953,242.94281005859375,163.38145446777344,18.851102568914616,23.063745033469875,-17.238408286418412
POLYCAB,2024-11-28,7149.2001953125,7149.2001953125,7297.89990234375,7351.9501953125,7351.9501953125,7351.9501953125,7412.5,7300.10009765625,7149.25,5765.60009765625,2.1107242519616416,0.0006966469834297735,-19.35321518291559
HEXATRADEX,2024-11-28,286.54998779296875,286.54998779296875,300.8500061035156,315.8500061035156,315.8500061035156,315.8500061035156,330.20001220703125,313.70001220703125,280.25,222.33999633789062,9.474795173845301,-2.1985650187919275,-22.407954699153432
CHAMBLFERT,2024-12-01,,524.7999877929688,524.7999877929688,525.0999755859375,534.3499755859375,545.0,542.6500244140625,528.1500244140625,490.3500061035156,533.7000122070312,,,
KSL,2024-12-01,,904.7000122070312,904.7000122070312,923.1500244140625,914.5,947.3499755859375,946.9000244140625,974.2000122070312,1139.199951171875,730.0999755859375,,,
NELCO,2024-12-01,,1233.540283203125,1233.540283203125,1218.207275390625,1305.26123046875,1237.885498046875,1268.75146484375,1330.0838623046875,1252.8690185546875,753.4694213867188,,,
COSMOFIRST,2024-12-01,,842.9500122070312,842.9500122070312,849.4500122070312,850.7000122070312,861.2000122070312,891.1500244140625,884.5,896.3499755859375,598.9000244140625,,,
APOLLOHOSP,2024-12-01,,7055.8203125,7055.8203125,7116.484375,7222.13525390625,7264.47509765625,7223.08349609375,7183.689453125,7303.91943359375,6052.60009765625,,,
PRICOLLTD,2024-12-01,,495.04998779296875,495.04998779296875,499.04998779296875,499.70001220703125,506.54998779296875,508.1000061035156,504.04998779296875,552.25,397.8500061035156,,,
ANANTRAJ,2024-12-01,,710.5,710.5,715.6500244140625,722.25,729.9500122070312,740.0999755859375,740.1500244140625,844.4500122070312,463.25,,,
HBLENGINE,2024-12-01,,,,,,,,,613.4500122070312,433.1000061035156,,,
WANBURY,2024-12-01,,259.2099914550781,259.2099914550781,272.1700134277344,265.989990234375,269.95001220703125,278.0400085449219,291.94000244140625,280.9800109863281,171.44000244140625,,,
ASHAPURMIN,2024-12-01,,375.75,375.75,367.25,389.1000061035156,397.70001220703125,406.20001220703125,415.70001220703125,382.20001220703125,343.6499938964844,,,
SETFNIFBK,2024-12-01,,529.4199829101562,529.4199829101562,535.3400268554688,541.2899780273438,544.9400024414062,545.0599975585938,542.7100219726562,519.3300170898438,492.3900146484375,,,
DSSL,2024-12-01,,1443.8499755859375,1443.8499755859375,1479.300048828125,1504.5999755859375,1483.25,1503.9000244140625,1485.449951171875,1335.75,1051.1500244140625,,,
ASHOKA,2024-12-01,,253.8000030517578,253.8000030517578,259.82000732421875,260.7900085449219,261.3900146484375,277.3299865722656,284.6099853515625,313.19000244140625,172.14999389648438,,,
RPPINFRA,2024-12-01,,204.5500030517578,204.5500030517578,204.77999877929688,204.1199951171875,212.67999267578125,214.49000549316406,217.7100067138672,199.38999938964844,116.86000061035156,,,
DIACABS,2024-12-02,158.4149932861328,158.4149932861328,166.3000030517578,174.60000610351562,169.8000030517578,175.1999969482422,168.75,168.75,153.85000610351562,85.75,6.5240079234166055,-2.881663589993532,-45.87002264039719
ULTRACEMCO,2024-12-02,11648.5498046875,11648.5498046875,11852.349609375,11766.7998046875,11932.7998046875,11848.5,11814.7998046875,11814.7998046875,11426.349609375,10128.4501953125,1.4272162868986424,-1.9075352643732895,-13.049689745613618
NITINSPIN,2024-12-02,421.1499938964844,421.1499938964844,441.6499938964844,449.29998779296875,441.0,450.6499938964844,477.25,477.25,443.1499938964844,307.8500061035156,13.320671237455747,5.223792073806237,-26.902526281602434
LTFOODS,2024-12-02,401.2588195800781,401.2588195800781,412.9430847167969,419.88372802734375,426.57470703125,427.4734802246094,441.0052490234375,441.0052490234375,418.5355529785156,339.54998779296875,9.905434473678227,4.305633310818637,-15.378810078664031
BANARISUG,2024-12-03,3518.699951171875,3518.699951171875,3730.39990234375,3736.0,3834.14990234375,3799.550048828125,3799.550048828125,3799.550048828125,3660.699951171875,3252.300048828125,7.981643833050189,4.0355813786483274,-7.570975247691342
INDIAGLYCO,2024-12-03,1329.1500244140625,1329.1500244140625,1358.6500244140625,1406.949951171875,1417.25,1436.0,1436.0,1436.0,1293.1500244140625,1050.699951171875,8.038970291035493,-2.7084978624493576,-20.94948411598144
HEG,2024-12-03,500.54998779296875,500.54998779296875,581.6500244140625,584.5499877929688,560.0,597.4500122070312,597.4500122070312,597.4500122070312,530.2999877929688,358.3999938964844,19.35871077358633,5.943462336533874,-28.39876083570672
GOLDIAM,2024-12-03,345.0426330566406,345.0426330566406,361.4019775390625,366.3397216796875,417.8616943359375,419.3081359863281,419.3081359863281,419.3081359863281,381.1529235839844,366.5,21.52357297757359,10.465457618223093,6.218758172946423
LINCOLN,2024-12-03,763.2000122070312,763.2000122070312,914.2999877929688,922.9500122070312,919.3499755859375,953.7000122070312,953.7000122070312,953.7000122070312,857.0499877929688,521.0499877929688,24.96069142466465,12.296904361222555,-31.728252167319816
BLUESTARCO,2024-12-04,1916.0,1916.0,1965.949951171875,2082.050048828125,2106.300048828125,2106.300048828125,2106.300048828125,2082.800048828125,2292.699951171875,2032.5,8.705639291655794,19.66074901732124,6.080375782881002
INDIANCARD,2024-12-04,284.6000061035156,284.6000061035156,288.3500061035156,300.1000061035156,324.70001220703125,324.70001220703125,324.70001220703125,326.75,315.3500061035156,229.52000427246094,14.810257551840476,10.80463785682967,-19.353478794733693
WELENT,2024-12-04,555.0,555.0,565.2000122070312,569.0,568.25,568.25,568.25,573.0,643.5,418.8500061035156,3.2432432432432434,15.945945945945947,-24.531530431798988
VEDL,2024-12-05,464.0125732421875,464.0125732421875,492.3934326171875,488.12158203125,488.12158203125,488.12158203125,491.26409912109375,505.1108093261719,458.25,406.75,8.857138460024766,-1.2419002360049785,-12.340737416246645
GODREJAGRO,2024-12-05,766.4000244140625,766.4000244140625,770.0,766.8499755859375,766.8499755859375,766.8499755859375,789.0999755859375,780.3499755859375,754.75,738.4000244140625,1.8201919007688168,-1.5200970828477358,-3.653444560026848
ADSL,2024-12-05,268.1499938964844,268.1499938964844,270.20001220703125,266.6000061035156,266.6000061035156,266.6000061035156,262.3999938964844,261.95001220703125,239.83999633789062,195.6199951171875,-2.312131952479754,-10.557523103850018,-27.048294025804115
ROTO,2024-12-08,,304.3500061035156,304.3500061035156,312.54998779296875,316.3500061035156,315.8500061035156,316.8999938964844,322.45001220703125,302.79998779296875,227.6300048828125,,,
TCPLPACK,2024-12-08,,3304.550048828125,3304.550048828125,3340.10009765625,3282.5,3218.35009765625,3261.949951171875,3290.75,3163.5,4668.5,,,
SUMIT,2024-12-08,,144.05999755859375,144.05999755859375,151.25999450683594,149.89999389648438,150.0,149.97999572753906,152.97000122070312,148.6999969482422,89.1500015258789,,,
WEL,2024-12-08,,163.86358642578125,163.86358642578125,160.50535583496094,160.67527770996094,164.7731170654297,158.9661865234375,160.68527221679688,152.96934509277344,184.0500030517578,,,
LUMAXTECH,2024-12-08,,580.1500244140625,580.1500244140625,587.7999877929688,592.5499877929688,582.7999877929688,606.0,631.6500244140625,644.0999755859375,538.4000244140625,,,
RELIGARE,2024-12-08,,278.04998779296875,278.04998779296875,287.8999938964844,295.8500061035156,305.79998779296875,303.54998779296875,301.25,277.95001220703125,235.75999450683594,,,
MAXIND,2024-12-08,,303.67999267578125,303.67999267578125,302.7300109863281,300.0199890136719,308.6300048828125,308.6300048828125,308.7900085449219,264.20001220703125,194.22000122070312,,,
HARRMALAYA,2024-12-09,269.79998779296875,269.79998779296875,273.79998779296875,278.1499938964844,283.79998779296875,292.6499938964844,318.45001220703125,318.45001220703125,317.04998779296875,196.7100067138672,18.031885328102437,17.512973364645713,-27.0904315737728
GABRIEL,2024-12-09,489.70001220703125,489.70001220703125,520.6500244140625,515.4000244140625,508.79998779296875,518.2000122070312,511.0,511.0,469.5,517.7000122070312,4.349599195836597,-4.124976864099252,5.717786257306115
MHLXMIRU,2024-12-09,187.32000732421875,187.32000732421875,214.2100067138672,257.04998779296875,282.75,310.2900085449219,309.0,309.0,237.11000061035156,222.05999755859375,64.95835357574703,26.580179019507984,18.54579803333343
ZOTA,2024-12-09,642.7000122070312,642.7000122070312,653.0499877929688,643.0,662.7999877929688,685.9000244140625,767.4500122070312,767.4500122070312,968.5,834.5,19.41029992696104,50.692388611316794,29.84284800840874
IIFLCAPS,2024-12-09,347.9983825683594,347.9983825683594,361.6144104003906,373.158447265625,365.7090759277344,364.4264221191406,353.7703857421875,353.7703857421875,315.2409362792969,213.25,1.658629310638907,-9.413103028611854,-38.720979555670766
CANTABIL,2024-12-09,242.97683715820312,242.97683715820312,244.82330322265625,255.15362548828125,257.7686462402344,273.8979187011719,266.8413391113281,266.8413391113281,303.7210388183594,268.70001220703125,9.821718906311522,24.999996860032166,10.586677870071899
TBZ,2024-12-09,277.45001220703125,277.45001220703125,283.94000244140625,276.57000732421875,279.4200134277344,271.9599914550781,278.6499938964844,278.6499938964844,255.2100067138672,175.38999938964844,0.4325037436140774,-8.015860340481343,-36.78500930871336
GIPCL,2024-12-10,225.5500030517578,225.5500030517578,251.00999450683594,247.8699951171875,248.6999969482422,255.4199981689453,255.4199981689453,255.4199981689453,231.11000061035156,171.6300048828125,13.24318098560749,2.465084231152893,-23.90600640185852
CHEMFAB,2024-12-10,1040.300048828125,1040.300048828125,1124.1500244140625,1122.5,1125.449951171875,1090.1500244140625,1090.1500244140625,1090.1500244140625,1024.699951171875,784.4000244140625,4.791884383942151,-1.499576749402556,-24.598674651830326
HINDCOMPOS,2024-12-11,582.0499877929688,582.0499877929688,582.9500122070312,580.5,582.9000244140625,582.9000244140625,582.9000244140625,564.7999877929688,510.45001220703125,445.1499938964844,-2.9636629777124415,-12.301344744878705,-23.520315568699708
CENTUM,2024-12-12,1995.75,1995.75,2271.85009765625,2210.85009765625,2210.85009765625,2210.85009765625,2152.550048828125,2131.35009765625,1893.25,1250.8499755859375,6.794443074345484,-5.135913816860829,-37.32431539090881
STARCEMENT,2024-12-12,220.24000549316406,220.24000549316406,229.9600067138672,225.0399932861328,225.0399932861328,225.0399932861328,227.58999633789062,230.5500030517578,215.25999450683594,207.02000427246094,4.68125558547253,-2.2611745650736,-6.00254308525862
BHARTIARTL,2024-12-12,1610.550048828125,1610.550048828125,1681.75,1662.550048828125,1662.550048828125,1662.550048828125,1615.300048828125,1601.9000244140625,1615.9000244140625,1662.949951171875,-0.537085104580045,0.33218313146060074,3.2535407627895467
STOVEKRAFT,2024-12-15,,864.4000244140625,864.4000244140625,899.0,896.1500244140625,918.6500244140625,862.9500122070312,849.75,839.75,740.9500122070312,,,
LUPIN,2024-12-22,,2160.300048828125,2160.300048828125,2169.449951171875,,2182.10009765625,2227.800048828125,2311.35009765625,2130.64990234375,2114.699951171875,,,
POWERINDIA,2024-12-23,13589.599609375,13589.599609375,14030.9501953125,,14332.2998046875,14687.4501953125,14310.900390625,14310.900390625,12873.5498046875,12059.7001953125,5.30774122846415,-5.269101557587626,-11.257869680038805
SUNPHARMA,2024-12-25,,,1830.3192138671875,1850.10009765625,1872.6143798828125,1872.6143798828125,1872.6143798828125,1875.0496826171875,1822.61572265625,1784.800048828125,,,
WORTH,2024-12-29,,175.35000610351562,175.35000610351562,173.11000061035156,177.66000366210938,176.1699981689453,179.36000061035156,168.9499969482422,161.75,149.67999267578125,,,
APOLLO,2024-12-30,107.69999694824219,107.69999694824219,115.4800033569336,120.68000030517578,123.95999908447266,138.25,128.58999633789062,128.58999633789062,118.93000030517578,122.72000122070312,19.39647166349283,10.427115761507812,13.946151065983
KAUSHALYA,2024-12-31,969.2000122070312,969.2000122070312,1066.0999755859375,1172.699951171875,1231.300048828125,1169.75,1169.75,1169.75,912.7999877929688,877.6500244140625,20.692322045713013,-5.8192348022809215,-9.44593341311398
EICHERMOT,2025-01-01,4885.2998046875,4885.2998046875,5308.10009765625,5310.75,5250.10009765625,5250.10009765625,5250.10009765625,5177.2998046875,5164.35009765625,5347.7001953125,5.977115257487835,5.712040286677967,9.465138458469257
SRF,2025-01-08,2348.07373046875,2348.07373046875,2670.628662109375,2597.91796875,2512.921875,2512.921875,2512.921875,2506.6796875,2894.300048828125,2715.199951171875,6.754726436958486,23.262741338634665,15.63520838120509
TCPLPACK,2025-01-14,3151.550048828125,3151.550048828125,3253.35009765625,3531.449951171875,3611.64990234375,3539.10009765625,3539.10009765625,3539.10009765625,3186.60009765625,3889.35009765625,12.29712499638811,1.1121526958189365,23.41070385674088
CUBEXTUB,2025-01-14,107.27999877929688,107.27999877929688,118.13999938964844,121.0999984741211,115.94000244140625,127.52999877929688,127.52999877929688,127.52999877929688,107.51000213623047,83.55999755859375,18.875839140956337,0.21439537616585086,-22.110366788408893
AYMSYNTEX,2025-01-19,,261.7799987792969,261.7799987792969,261.7300109863281,256.6199951171875,247.1999969482422,246.91000366210938,234.55999755859375,213.27000427246094,229.2100067138672,,,
KHAITANLTD,2025-01-21,100.93000030517578,100.93000030517578,103.12000274658203,106.62999725341797,101.54000091552734,96.45999908447266,96.45999908447266,96.45999908447266,89.93000030517578,90.12000274658203,-4.428813244018091,-10.898642590646967,-10.710390890625414
MPSLTD,2025-01-23,2157.114990234375,2157.114990234375,2431.1025390625,2496.23193359375,2496.23193359375,2496.23193359375,2468.699951171875,2442.89990234375,2684.800048828125,2409.699951171875,13.248478333476504,24.46253727699588,11.709387866710626
DEEPINDS,2025-01-30,544.6500244140625,544.6500244140625,562.4000244140625,537.5,537.5,537.5,542.2000122070312,549.0999755859375,433.70001220703125,452.1499938964844,0.8170294633994154,-20.370881710028726,-16.983388666344073
KAMATHOTEL,2025-02-02,,273.5199890136719,273.5199890136719,279.3399963378906,280.54998779296875,281.17999267578125,297.3900146484375,294.510009765625,258.25,233.5,,,
CHAMBLFERT,2025-02-04,512.75,512.75,517.7999877929688,519.8499755859375,555.75,547.2999877929688,547.2999877929688,547.2999877929688,571.0999755859375,693.4000244140625,6.73817411857021,11.379809963127743,35.23159910561921
VIMTALABS,2025-02-04,419.0866394042969,419.0866394042969,465.870361328125,519.1276245117188,513.5006103515625,530.2322998046875,530.2322998046875,530.2322998046875,442.88934326171875,509.2928466796875,26.520926689139174,5.679661821540242,21.524476992063647
SARDAEN,2025-02-06,459.6499938964844,459.6499938964844,466.25,463.20001220703125,463.20001220703125,463.20001220703125,446.6499938964844,441.79998779296875,471.04998779296875,441.3500061035156,-3.8833909149437607,2.4801466437203334,-3.9812875091846527
NITIRAJ,2025-02-13,237.39999389648438,237.39999389648438,272.94000244140625,303.010009765625,303.010009765625,303.010009765625,257.2300109863281,306.5199890136719,362.45001220703125,258.1499938964844,29.11541570945722,52.674819513716386,8.740522549906975
DECCANCE,2025-02-19,683.3499755859375,683.3499755859375,769.0,862.7000122070312,898.5499877929688,898.5499877929688,898.5499877929688,837.9000244140625,768.4500122070312,785.4000244140625,22.616529501681224,12.453360600199751,14.933789781820408
MANORAMA,2025-02-19,1057.6500244140625,1057.6500244140625,1088.3499755859375,1069.9000244140625,1074.25,1074.25,1074.25,1095.4000244140625,1030.949951171875,1420.0999755859375,3.569233596048322,-2.524471481667986,34.26936536711868
TIMESGTY,2025-03-03,165.0,165.0,169.9499969482422,177.3800048828125,170.0399932861328,177.7899932861328,169.97999572753906,169.97999572753906,168.1300048828125,171.3699951171875,3.018179228811553,1.89697265625,3.8606031013257573
VADILALIND,2025-03-03,3784.550048828125,3784.550048828125,4272.39990234375,4421.89990234375,4440.0498046875,4495.39990234375,4511.75,4511.75,5240.2998046875,5338.0,19.21496457411233,38.46559662515611,41.04715041760107
ASALCBR,2025-03-05,1176.199951171875,1176.199951171875,1193.3499755859375,1327.699951171875,1309.3499755859375,1309.3499755859375,1309.3499755859375,1301.75,1397.75,1064.5,10.6742096616342,18.836087232225236,-9.496680480269173
STEELCAS,2025-03-06,900.75,900.75,925.3499755859375,961.2000122070312,961.2000122070312,961.2000122070312,956.8499755859375,973.0999755859375,881.9500122070312,1022.4000244140625,8.03219268231335,-2.087148242350125,13.505414866951151
ORIENTCEM,2025-03-11,346.75,346.75,347.04998779296875,347.3500061035156,,348.75,348.75,348.75,356.1000061035156,353.8500061035156,0.5767844268204758,2.6964689555921053,2.04758647541907
SWARAJENG,2025-03-17,3252.199951171875,3252.199951171875,3252.199951171875,3742.699951171875,3719.449951171875,3749.10009765625,3955.85009765625,3955.85009765625,3999.0,4006.300048828125,21.63612806865785,22.962919255903323,23.18738420079377
COROMANDEL,2025-03-17,1888.8499755859375,1888.8499755859375,1888.8499755859375,1978.5999755859375,1983.199951171875,1977.0,1986.0,1986.0,2194.10009765625,2291.39990234375,5.143342545451538,16.160633507995854,21.31190576069643
